feature_space,feature_name,drop_reason
elimination_fs_compact_specificity_first,asr_004,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_005,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_006,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_007,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_008,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_009,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_010,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_011,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_012,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_013,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_014,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_015,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_016,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_017,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_018,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_019,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_020,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_021,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_022,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_023,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_024,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_025,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_026,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_027,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_028,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_029,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_030,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_031,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_032,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_033,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_034,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_035,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_036,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_037,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_038,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_039,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_040,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_041,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_042,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_043,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_044,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_045,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_046,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_047,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_048,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_049,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_050,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_051,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_052,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_053,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_054,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_055,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_056,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_057,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_058,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_059,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_060,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_061,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_062,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_063,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_064,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_065,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_066,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_067,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_068,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_069,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_070,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_071,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_072,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_073,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_074,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_075,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_076,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_077,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_078,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_079,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_080,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_081,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_082,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_083,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_084,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_085,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_086,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_087,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_088,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_089,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_090,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_091,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_092,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_093,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_094,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_095,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_096,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_097,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_098,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_099,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_100,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_101,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_102,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_103,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_104,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_105,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_106,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_107,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_108,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_109,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_110,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_111,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_112,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_113,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_114,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_115,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_116,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_117,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_118,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_119,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_120,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_121,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_122,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_123,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_124,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_125,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_126,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_anxious_depressed_proxy,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_attention_problems_proxy,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_rule_breaking_proxy,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_aggressive_behavior_proxy,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_internalizing_proxy,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,asr_externalizing_proxy,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,has_bdi,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_01,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_02,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_03,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_04,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_05,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_06,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_07,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_08,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_09,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_10,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_11,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_12,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_13,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_14,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_15,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_16,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_17,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_18,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_19,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_20,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_21,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,bdi_total,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,has_caars,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_01,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_02,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_03,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_04,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_05,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_06,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_07,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_08,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_09,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_10,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_11,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_12,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_13,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_14,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_15,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_16,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_17,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_18,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_19,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_20,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_21,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_22,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_23,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_24,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_25,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_26,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_inattention_memory,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_hyperactivity_restlessness,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_impulsivity_emotional_lability,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,caars_total,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,has_cdi,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_01,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_02,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_03,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_04,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_05,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_06,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_07,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_08,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_09,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_10,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_11,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_12,space_rule_or_leakage_guard
elimination_fs_compact_specificity_first,cdi_13,space_rule_or_leakage_guard
